Date,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m
2012-01-14 12:49:00,4527.0,923.0,4330.0,3914.0,9240.0,466.0,2206.0,752.0,90721.0,0.0,836.0,3498.0
2012-01-14 12:50:00,4294.0,6.366e+16,4133.0,3905.0,8750.0,4413.0,220.0,737.0,90721.0,0.0,293.0,2836.0
2012-01-14 12:51:00,4146.0,6.802e+16,4014.0,3901.0,8450.0,4264.0,2196.0,760.0,90727.0,0.0,5.0,2561.0
2012-01-14 12:52:00,4306.0,927.0,4163.0,3900.0,8780.0,4432.0,2218.0,761.0,90727.0,0.0,15.0,2808.0
2012-01-14 12:53:00,4502.0,1095.0,4328.0,3911.0,9190.0,4633.0,2223.0,751.0,90727.0,0.0,525.0,3087.0
2012-01-14 12:54:00,4474.0,796.0,4300.0,3940.0,9110.0,460.0,2218.0,744.0,9072.0,0.0,1119.0,3450.0
2012-01-14 12:55:00,4148.0,5.552e+16,3994.0,3946.0,8420.0,4257.0,2224.0,740.0,90726.0,0.0,516.0,217.0
2012-01-14 12:56:00,3848.0,5102.0,3718.0,3960.0,7800.0,3951.0,2223.0,738.0,90726.0,0.0,605.0,93.0
2012-01-14 12:57:00,3839.0,423.0,3714.0,3945.0,7800.0,3949.0,2223.0,749.0,90726.0,0.0,926.0,3411.0
2012-01-14 12:58:00,3959.0,2807.0,3831.0,3927.0,8080.0,4077.0,2223.0,749.0,90726.0,0.0,997.0,3234.0
2012-01-14 12:59:00,3984.0,108.0,3857.0,3926.0,8110.0,4097.0,2214.0,737.0,90726.0,0.0,105.0,3241.0
2012-01-14 13:00:00,3941.0,1819.0,3806.0,3923.0,8030.0,406.0,2206.0,742.0,90726.0,0.0,1026.0,3104.0
2012-01-14 13:01:00,4120.0,6158.0,3939.0,3921.0,8440.0,4261.0,2198.0,744.0,9072.0,0.0,898.0,3195.0
2012-01-14 13:02:00,4290.0,5528.0,4108.0,3911.0,8790.0,443.0,2199.0,760.0,90726.0,0.0,921.0,3452.0
2012-01-14 13:03:00,4226.0,1693.0,4078.0,3902.0,8650.0,4361.0,2199.0,747.0,9072.0,0.0,1237.0,3399.0
2012-01-14 13:04:00,4155.0,1073.0,4006.0,3892.0,8510.0,4291.0,2201.0,742.0,90726.0,0.0,1185.0,3190.0
2012-01-14 13:05:00,4144.0,-375.0,4012.0,3888.0,8470.0,4271.0,2199.0,741.0,90719.0,0.0,1159.0,3227.0
2012-01-14 13:06:00,4094.0,341.0,3968.0,3882.0,8370.0,4219.0,2201.0,753.0,90719.0,0.0,948.0,3177.0
2012-01-14 13:07:00,4137.0,2.663e+16,4000.0,3876.0,8480.0,4278.0,2201.0,745.0,90719.0,0.0,53.0,3167.0
2012-01-14 13:08:00,4418.0,6607.0,4240.0,3871.0,9070.0,4576.0,2199.0,759.0,90719.0,0.0,973.0,3175.0
2012-01-14 13:09:00,4805.0,733.0,4609.0,3863.0,9900.0,4992.0,2214.0,763.0,90718.0,0.0,1291.0,3466.0
2012-01-14 13:10:00,5242.0,1195.0,4982.0,3845.0,10800.0,5437.0,2216.0,740.0,90718.0,0.0,8759999999999998.0,3324.0
2012-01-14 13:11:00,5412.0,1374.0,5136.0,3822.0,11130.0,5603.0,2212.0,757.0,90724.0,0.0,551.0,3192.0
2012-01-14 13:12:00,5390.0,1254.0,5135.0,3822.0,11090.0,5581.0,2214.0,740.0,90718.0,0.0,688.0,3054.0
2012-01-14 13:13:00,5296.0,906.0,5087.0,3815.0,10900.0,5484.0,2214.0,752.0,90712.0,0.0,685.0,3028.0
2012-01-14 13:14:00,5333.0,818.0,5132.0,3822.0,10970.0,5518.0,2232.0,734.0,90718.0,0.0,51.0,3146.0
2012-01-14 13:15:00,5434.0,941.0,5213.0,3823.0,11150.0,5607.0,2219.0,733.0,90717.0,0.0,637.0,3072.0
2012-01-14 13:16:00,5252.0,1171.0,5009.0,3825.0,10770.0,5415.0,2224.0,741.0,90723.0,0.0,493.0,3228.0
2012-01-14 13:17:00,4727.0,915.0,4536.0,3815.0,9680.0,4874.0,222.0,737.0,90717.0,0.0,1.0,523.0
2012-01-14 13:18:00,4342.0,85.0,4190.0,3856.0,8890.0,4482.0,2234.0,738.0,90717.0,0.0,1169999999999999.0,535.0
2012-01-14 13:19:00,4083.0,932.0,3944.0,3865.0,8340.0,421.0,2233.0,743.0,90717.0,0.0,244.0,2859.0
2012-01-14 13:20:00,4174.0,946.0,4044.0,3858.0,8560.0,4314.0,225.0,730.0,90717.0,0.0,131.0,2895.0
2012-01-14 13:21:00,4724.0,3192.0,4391.0,3862.0,9760.0,4894.0,2261.0,725.0,90711.0,0.0,3779999999999999.0,2815.0
2012-01-14 13:22:00,4771.0,1339.0,4570.0,3866.0,9850.0,4953.0,2245.0,726.0,90717.0,0.0,217.0,2922.0
2012-01-14 13:23:00,6643.0,1593.0,5046.0,3872.0,13900.0,6961.0,2253.0,747.0,90716.0,0.0,625.0,3072.0
2012-01-14 13:24:00,6335.0,1131.0,5122.0,3848.0,13140.0,6587.0,226.0,756.0,9071.0,0.0,546.0,3438.0
2012-01-14 13:25:00,6936.0,1694.0,5181.0,3845.0,14240.0,713.0,2263.0,736.0,90716.0,0.0,904.0,3379.0
2012-01-14 13:26:00,7280.0,2010.0,5279.0,3843.0,15260.0,761.0,2263.0,743.0,90716.0,0.0,1296.0,3344.0
2012-01-14 13:27:00,9050.0,3694.0,5456.0,3846.0,18920.0,940.0,2263.0,739.0,90709.0,0.0,1433.0,3405.0
2012-01-14 13:28:00,9670.0,4137.0,5633.0,3845.0,20000.0,994.0,2271.0,735.0,90715.0,0.0,127.0,3451.0
2012-01-14 13:29:00,7630.0,1843.0,5697.0,3839.0,15700.0,784.0,2274.0,751.0,90715.0,0.0,857.0,3522.0
2012-01-14 13:30:00,7090.0,1083.0,5887.0,3844.0,14620.0,730.0,2291.0,731.0,90715.0,0.0,1016.0,82.0
2012-01-14 13:31:00,7330.0,1213.0,6003.0,3840.0,15200.0,759.0,2291.0,722.0,90715.0,0.0,757.0,328.0
2012-01-14 13:32:00,6474.0,421.0,5915.0,3834.0,13380.0,6697.0,2284.0,721.0,90715.0,0.0,624.0,436.0
2012-01-14 13:33:00,8240.0,1690.0,6465.0,3845.0,17340.0,865.0,2286.0,724.0,90715.0,0.0,513.0,487.0
2012-01-14 13:34:00,12400.0,5966.0,6573.0,3852.0,25740.0,1279.0,2287.0,751.0,90709.0,0.0,268.0,17.0
2012-01-14 13:35:00,10600.0,4040.0,6552.0,3851.0,21830.0,1086.0,2299.0,750.0,90709.0,0.0,821.0,3241.0
2012-01-14 13:36:00,9610.0,2948.0,6577.0,3869.0,19860.0,989.0,2314.0,732.0,90715.0,0.0,481.0,3118.0
2012-01-14 13:37:00,6574.0,3856.0,6036.0,3869.0,13350.0,6685.0,2317.0,737.0,90715.0,0.0,376.0,3069.0
2012-01-14 13:38:00,6475.0,3766.0,5986.0,3892.0,13420.0,6721.0,2332.0,720.0,90709.0,0.0,51.0,2882.0
2012-01-14 13:39:00,8620.0,2155.0,6360.0,3906.0,17980.0,897.0,2332.0,712.0,90708.0,0.0,455.0,3218.0
2012-01-14 13:40:00,8580.0,1910.0,6541.0,3923.0,17820.0,889.0,2323.0,724.0,90708.0,0.0,701.0,3455.0
2012-01-14 13:41:00,7010.0,757.0,6067.0,3929.0,14160.0,709.0,2342.0,707.0,90708.0,0.0,7120000000000001.0,3452.0
2012-01-14 13:42:00,5370.0,1226.0,5149.0,3963.0,10840.0,5458.0,2338.0,712.0,90708.0,0.0,27.0,3558.0
2012-01-14 13:43:00,5274.0,124.0,5077.0,3970.0,10700.0,5389.0,2353.0,716.0,90708.0,0.0,1139.0,491.0
2012-01-14 13:44:00,5867.0,283.0,5507.0,3962.0,12070.0,605.0,2355.0,6891.0,90696.0,0.0,113.0,767.0
2012-01-14 13:45:00,6970.0,6761.0,6161.0,3957.0,14360.0,718.0,2345.0,715.0,90702.0,0.0,804.0,398.0
2012-01-14 13:46:00,7400.0,749.0,6479.0,3937.0,15300.0,764.0,2341.0,706.0,90701.0,0.0,387.0,3431.0
2012-01-14 13:47:00,7270.0,6386.0,6446.0,3943.0,14920.0,746.0,2348.0,710.0,90701.0,0.0,1038.0,3340.0
2012-01-14 13:48:00,7280.0,794.0,6304.0,3945.0,15090.0,754.0,2351.0,708.0,90695.0,0.0,1096.0,3368.0
2012-01-14 13:49:00,6745.0,6107.0,5958.0,3938.0,13900.0,6952.0,2338.0,6893.0,90695.0,0.0,441.0,3322.0
2012-01-14 13:50:00,5366.0,1157.0,5122.0,3960.0,10860.0,5469.0,2343.0,6983.0,90695.0,0.0,452.0,3410.0
2012-01-14 13:51:00,4894.0,922.0,4711.0,3987.0,9900.0,500.0,2351.0,703.0,90695.0,0.0,521.0,307.0
2012-01-14 13:52:00,5113.0,814.0,4926.0,4019.0,10390.0,524.0,2373.0,713.0,90695.0,0.0,1235.0,114.0
2012-01-14 13:53:00,5595.0,825.0,5364.0,3987.0,11440.0,5749.0,2374.0,6879.0,90688.0,0.0,1019.0,278.0
2012-01-14 13:54:00,5782.0,994.0,5525.0,3961.0,11850.0,5947.0,2364.0,6815.0,90688.0,0.0,358.0,515.0
2012-01-14 13:55:00,5714.0,1032.0,5471.0,3958.0,11660.0,5858.0,2374.0,6846.0,90694.0,0.0,1.0,994.0
2012-01-14 13:56:00,5500.0,963.0,5283.0,3960.0,11200.0,5641.0,2374.0,704.0,90688.0,0.0,43.0,364.0
2012-01-14 13:57:00,5513.0,941.0,5310.0,3981.0,11250.0,5669.0,2381.0,6779.0,90682.0,0.0,392.0,3528.0
2012-01-14 13:58:00,6154.0,1822.0,5862.0,3989.0,12700.0,6376.0,2391.0,6884.0,90682.0,0.0,789.0,3519.0
2012-01-14 13:59:00,7270.0,6395.0,6449.0,3968.0,15100.0,754.0,2407.0,703.0,90676.0,0.0,8.0,462.0
2012-01-14 14:00:00,7150.0,438.0,6546.0,3953.0,14840.0,740.0,2415.0,6953.0,90682.0,0.0,1102.0,374.0
2012-01-14 14:01:00,8510.0,1469.0,6834.0,3983.0,17700.0,879.0,2415.0,6785.0,90682.0,0.0,1351.0,3548.0
2012-01-14 14:02:00,9400.0,2168.0,7030.0,3989.0,19820.0,982.0,2422.0,6958.0,90676.0,0.0,1702.0,3524.0
2012-01-14 14:03:00,12630.0,5258.0,7110.0,3992.0,26190.0,1295.0,241.0,6718.0,90682.0,0.0,1.20099999999999e+16,125.0
2012-01-14 14:04:00,10860.0,3501.0,7080.0,3997.0,22430.0,1110.0,241.0,6595.0,90682.0,0.0,1083.0,58.0
2012-01-14 14:05:00,8550.0,1666.0,6580.0,4022.0,17550.0,873.0,2417.0,6975.0,90682.0,0.0,1714.0,3580.0
2012-01-14 14:06:00,5726.0,4303999999999991.0,5460.0,4077.0,11600.0,5835.0,241.0,6659.0,90682.0,0.0,1716.0,3579.0
2012-01-14 14:07:00,5046.0,1491.0,4839.0,4108.0,10180.0,515.0,2399.0,6936.0,90682.0,0.0,1256.0,3498.0
2012-01-14 14:08:00,5232.0,3.163e+16,5024.0,4112.0,10620.0,5365.0,2382.0,6815.0,90676.0,0.0,645.0,83.0
2012-01-14 14:09:00,6220.0,5367.0,5490.0,4108.0,12800.0,6428.0,2384.0,6813.0,90676.0,0.0,98.0,117.0
2012-01-14 14:10:00,7140.0,1079.0,5810.0,4095.0,14690.0,735.0,2386.0,684.0,90676.0,0.0,16.0,3211.0
2012-01-14 14:11:00,5503.0,1418.0,5183.0,4105.0,11050.0,5565.0,2392.0,6938.0,90675.0,0.0,501.0,2.0
2012-01-14 14:12:00,4559.0,4416.0,4364.0,4132.0,9040.0,4587.0,2395.0,6961.0,90675.0,0.0,1126.0,118.0
2012-01-14 14:13:00,4278.0,3167.0,4110.0,4140.0,8440.0,4295.0,2407.0,6919.0,90669.0,0.0,1014.0,312.0
2012-01-14 14:14:00,4416.0,2778.0,4266.0,4134.0,8770.0,4447.0,2408.0,6958.0,90669.0,0.0,1128.0,214.0
2012-01-14 14:15:00,4817.0,1995.0,4667.0,4126.0,9660.0,4879.0,2415.0,714.0,90669.0,0.0,1484.0,135.0
2012-01-14 14:16:00,5380.0,4753.0,5191.0,4101.0,10910.0,5482.0,2405.0,6794.0,90669.0,0.0,1.434e+16,3533.0
2012-01-14 14:17:00,5805.0,5627999999999990.0,5558.0,4098.0,11780.0,5916.0,2395.0,6721.0,90669.0,0.0,119.0,3362.0
2012-01-14 14:18:00,6139.0,2304.0,5721.0,4111.0,12690.0,6364.0,2384.0,6817.0,90669.0,0.0,1141.0,3338.0
2012-01-14 14:19:00,5824.0,4074.0,5157.0,4134.0,11590.0,5859.0,2385.0,6856.0,90662.0,0.0,1275.0,3395.0
2012-01-14 14:20:00,4705.0,95.0,4509.0,4167.0,9360.0,4763.0,239.0,6809.0,90662.0,0.0,146.0,3411.0
2012-01-14 14:21:00,4522.0,215.0,4338.0,4178.0,8960.0,4566.0,238.0,6776.0,90668.0,0.0,1206.0,3266.0
2012-01-14 14:22:00,4453.0,415.0,4277.0,4189.0,8800.0,4489.0,2375.0,6933.0,90662.0,0.0,1172.0,3460.0
2012-01-14 14:23:00,4552.0,1845.0,4367.0,4168.0,8990.0,4581.0,2382.0,6912.0,90662.0,0.0,8540000000000002.0,3409.0
2012-01-14 14:24:00,4620.0,2452.0,4418.0,4161.0,9120.0,4642.0,2389.0,6853.0,90656.0,0.0,847.0,3268.0
2012-01-14 14:25:00,4577.0,2877.0,4391.0,4161.0,9050.0,4604.0,2392.0,690.0,90662.0,0.0,828.0,3444.0
2012-01-14 14:26:00,4656.0,3653.0,4471.0,4150.0,9250.0,4696.0,2392.0,6962.0,90662.0,0.0,757.0,3542.0
2012-01-14 14:27:00,5743.0,6513.0,4940.0,4145.0,11840.0,5942.0,2397.0,6909.0,90656.0,0.0,609.0,3498.0
2012-01-14 14:28:00,6923.0,1145.0,5562.0,4146.0,14320.0,715.0,2398.0,6937.0,90656.0,0.0,722.0,3536.0
2012-01-14 14:29:00,6723.0,841.0,5606.0,4146.0,13580.0,6799.0,2403.0,700.0,90662.0,0.0,919.0,3547.0
2012-01-14 14:30:00,4848.0,5124.0,4619.0,4180.0,9650.0,4884.0,2408.0,6819.0,90656.0,0.0,1332.0,3470.0
2012-01-14 14:31:00,4308.0,3364.0,4116.0,4203.0,8520.0,4331.0,2428.0,713.0,90656.0,0.0,1452.0,3558.0
2012-01-14 14:32:00,4121.0,2295.0,3958.0,4218.0,8150.0,415.0,2441.0,6877.0,90655.0,0.0,1423.0,146.0
2012-01-14 14:33:00,4068.0,2336.0,3918.0,4211.0,8090.0,4108.0,2439.0,6746.0,90656.0,0.0,1.059e+16,3580.0
2012-01-14 14:34:00,3914.0,2087.0,3776.0,4217.0,7790.0,3958.0,2439.0,6608.0,90656.0,0.0,1107.0,24.0
2012-01-14 14:35:00,3884.0,207.0,3743.0,4222.0,7730.0,3931.0,2428.0,6778.0,90655.0,0.0,1575.0,107.0
2012-01-14 14:36:00,3947.0,1154.0,3794.0,4230.0,7820.0,3981.0,2436.0,652.0,90655.0,0.0,1787.0,254.0
2012-01-14 14:37:00,3891.0,984.0,3737.0,4229.0,7670.0,3912.0,2423.0,6528.0,90655.0,0.0,1595.0,301.0
2012-01-14 14:38:00,3867.0,144.0,3723.0,4222.0,7610.0,3887.0,2426.0,6464.0,90655.0,0.0,1216.0,225.0
2012-01-14 14:39:00,3969.0,1866.0,3819.0,4212.0,7820.0,3991.0,2425.0,6445.0,90649.0,0.0,1163.0,149.0
2012-01-14 14:40:00,4051.0,2155.0,3893.0,4193.0,7990.0,4073.0,2426.0,662.0,90655.0,0.0,1526.0,404.0
2012-01-14 14:41:00,4278.0,2346.0,4122.0,4176.0,8490.0,4317.0,2436.0,6327.0,90655.0,0.0,1088.0,547.0
2012-01-14 14:42:00,4865.0,3585.0,4704.0,4162.0,9760.0,4938.0,2439.0,6751.0,90655.0,0.0,1168.0,450.0
2012-01-14 14:43:00,5495.0,5271.0,5295.0,4156.0,11070.0,5571.0,2444.0,6461.0,90649.0,0.0,1476.0,433.0
2012-01-14 14:44:00,5794.0,3009.0,5280.0,4154.0,11870.0,5956.0,2446.0,643.0,90649.0,0.0,1629.0,403.0
2012-01-14 14:45:00,5183.0,1074.0,4870.0,4165.0,10400.0,5246.0,2446.0,6479.0,90643.0,0.0,1769.0,359.0
2012-01-14 14:46:00,4697.0,2761.0,4507.0,4159.0,9430.0,477.0,2464.0,6653.0,90649.0,0.0,1367.0,161.0
2012-01-14 14:47:00,4519.0,2809.0,4334.0,4150.0,9050.0,4584.0,2457.0,6614.0,90643.0,0.0,7879999999999998.0,182.0
2012-01-14 14:48:00,4470.0,3629.0,4294.0,4140.0,8980.0,4544.0,2453.0,6553.0,90643.0,0.0,382.0,178.0
2012-01-14 14:49:00,4562.0,4848.0,4384.0,4131.0,9210.0,4656.0,2454.0,6491.0,90643.0,0.0,413.0,296.0
2012-01-14 14:50:00,4541.0,5145.0,4356.0,4136.0,9140.0,4621.0,2448.0,6688.0,90643.0,0.0,1008.0,3580.0
2012-01-14 14:51:00,4305.0,3565.0,4129.0,4153.0,8600.0,4363.0,2456.0,6787.0,90643.0,0.0,1212.0,3379.0
2012-01-14 14:52:00,4288.0,2.554e+16,4117.0,4153.0,8560.0,434.0,2454.0,6533.0,90637.0,0.0,866.0,3200.0
2012-01-14 14:53:00,4488.0,3507.0,4319.0,4145.0,9030.0,4559.0,2457.0,6491.0,90637.0,0.0,789.0,3428.0
2012-01-14 14:54:00,4904.0,1094.0,4651.0,4136.0,9980.0,5004.0,2456.0,6581.0,9063.0,0.0,1092.0,3475.0
2012-01-14 14:55:00,5463.0,4836.0,4770.0,4127.0,11220.0,5597.0,2454.0,6745.0,9063.0,0.0,178.0,3570.0
2012-01-14 14:56:00,4815.0,1665.0,4631.0,4136.0,9790.0,4911.0,2461.0,6364.0,9063.0,0.0,1905.0,23.0
2012-01-14 14:57:00,8420.0,3351.0,4744.0,4141.0,17890.0,881.0,2444.0,6422.0,9063.0,0.0,1342.0,58.0
2012-01-14 14:58:00,7030.0,2134.0,4497.0,4136.0,14210.0,707.0,2436.0,6387.0,9063.0,0.0,8420000000000002.0,51.0
2012-01-14 14:59:00,4702.0,2242.0,4287.0,4126.0,9560.0,4805.0,2439.0,6351.0,9063.0,0.0,615.0,3257.0
2012-01-14 15:00:00,4163.0,4423.0,3991.0,4132.0,8350.0,4218.0,2444.0,6293.0,90624.0,0.0,525.0,3340.0
2012-01-14 15:01:00,3816.0,4.821e+16,3661.0,4141.0,7630.0,3861.0,2444.0,6285.0,90624.0,0.0,447.0,358.0
2012-01-14 15:02:00,3792.0,5761.0,3632.0,4125.0,7620.0,3851.0,2449.0,6419.0,90624.0,0.0,795.0,3327.0
2012-01-14 15:03:00,4163.0,1445.0,3879.0,4122.0,8440.0,4242.0,2457.0,6601.0,90618.0,0.0,1.28199999999999e+16,3413.0
2012-01-14 15:04:00,4138.0,808.0,3894.0,4114.0,8400.0,4219.0,2459.0,6407.0,90624.0,0.0,1398.0,3455.0
2012-01-14 15:05:00,3912.0,2969.0,3734.0,4104.0,7950.0,4002.0,2451.0,6467.0,90624.0,0.0,928.0,3469.0
2012-01-14 15:06:00,3819.0,1689.0,3673.0,4095.0,7740.0,390.0,2451.0,636.0,90624.0,0.0,655.0,3402.0
2012-01-14 15:07:00,3751.0,2523.0,3609.0,4075.0,7600.0,3829.0,2441.0,6686.0,90624.0,0.0,81.0,18.0
2012-01-14 15:08:00,3808.0,2002.0,3663.0,4064.0,7740.0,3899.0,2452.0,6792.0,90618.0,0.0,983.0,67.0
2012-01-14 15:09:00,4215.0,1.54199999999999e+16,4054.0,4044.0,8640.0,4332.0,2454.0,6926.0,90618.0,0.0,745.0,151.0
2012-01-14 15:10:00,4912.0,5052.0,4701.0,4024.0,10130.0,5059.0,2461.0,6812.0,90612.0,0.0,757.0,229.0
2012-01-14 15:11:00,5391.0,3431.0,4848.0,4002.0,11190.0,5573.0,2452.0,6649.0,90612.0,0.0,797.0,3341.0
2012-01-14 15:12:00,5010.0,5337999999999990.0,4784.0,4031.0,10330.0,5162.0,2452.0,6518.0,90612.0,0.0,1063.0,3428.0
2012-01-14 15:13:00,5353.0,1422.0,5020.0,4047.0,11090.0,5523.0,2456.0,6606.0,90606.0,0.0,1.303e+16,3492.0
2012-01-14 15:14:00,5656.0,3224.0,5096.0,4067.0,11750.0,584.0,2459.0,6698.0,90606.0,0.0,1053.0,3565.0
2012-01-14 15:15:00,5631.0,5161.0,4848.0,4099.0,11650.0,5798.0,2467.0,6588.0,90606.0,0.0,1219.0,182.0
2012-01-14 15:16:00,4545.0,1341.0,4196.0,4120.0,9280.0,4638.0,2462.0,6056.0,90606.0,0.0,71.0,303.0
2012-01-14 15:17:00,3777.0,3871.0,3583.0,4148.0,7660.0,385.0,247.0,6148.0,90606.0,0.0,1575.0,365.0
2012-01-14 15:18:00,3274.0,2479.0,3105.0,4159.0,6604.0,3334.0,2482.0,6184.0,9060.0,0.0,1982.0,369.0
2012-01-14 15:19:00,3067.0,1212.0,2924.0,4160.0,6193.0,3127.0,2477.0,6326.0,90606.0,0.0,2062.0,604.0
2012-01-14 15:20:00,3225.0,214.0,3100.0,4158.0,6582.0,3309.0,2474.0,6048.0,9060.0,0.0,1746.0,567.0
2012-01-14 15:21:00,4052.0,2872.0,3628.0,4139.0,8490.0,4231.0,247.0,6084.0,90593.0,0.0,1.76199999999999e+16,552.0
2012-01-14 15:22:00,4498.0,2987.0,4047.0,4131.0,9330.0,464.0,2467.0,6161.0,90594.0,0.0,1185.0,532.0
2012-01-14 15:23:00,4751.0,3437.0,4263.0,4119.0,10010.0,4963.0,247.0,6564.0,90594.0,0.0,1751.0,493.0
2012-01-14 15:24:00,5400.0,719.0,4435.0,4133.0,11380.0,5627.0,247.0,6047.0,90594.0,0.0,1877.0,383.0
2012-01-14 15:25:00,4320.0,2699.0,3845.0,4132.0,9020.0,4477.0,2474.0,6014.0,90594.0,0.0,1368.0,238.0
2012-01-14 15:26:00,3710.0,1732.0,3415.0,4141.0,7830.0,3898.0,2472.0,5961.0,90593.0,0.0,1631.0,222.0
2012-01-14 15:27:00,3232.0,1127.0,3007.0,4162.0,6770.0,3384.0,2469.0,6004.0,9060.0,0.0,1921.0,283.0
2012-01-14 15:28:00,2625.0,18.0,2535.0,4180.0,5414.0,2722.0,247.0,6067.0,90599.0,0.0,2019.0,336.0
2012-01-14 15:29:00,2306.0,-54.0,2232.0,4195.0,4718.0,2383.0,2465.0,6217.0,90599.0,0.0,1.76199999999999e+16,524.0
2012-01-14 15:30:00,2167.0,-8270000000000002.0,2107.0,4193.0,4424.0,224.0,2474.0,6205.0,90599.0,0.0,1829.0,512.0
2012-01-14 15:31:00,2064.0,-878.0,2011.0,4187.0,4227.0,2139.0,2465.0,6247.0,90599.0,0.0,126.0,354.0
2012-01-14 15:32:00,1840.0,-524.0,1793.0,4194.0,3756.0,1904.0,2462.0,6114.0,90605.0,0.0,1.708e+16,180.0
2012-01-14 15:33:00,1553.0,-521.0,1513.0,4188.0,3135.0,1598.0,246.0,6416.0,90605.0,0.0,2658.0,131.0
2012-01-14 15:34:00,1317.0,-3425.0,1287.0,4177.0,2649.0,1357.0,2447.0,6517.0,90599.0,0.0,3157.0,3227.0
2012-01-14 15:35:00,1162.0,-4899.0,1143.0,4170.0,2351.0,1211.0,2396.0,6649.0,90599.0,0.0,2859.0,3027.0
2012-01-14 15:36:00,1076.0,-6064.0,1060.0,4207.0,2188.0,1133.0,2353.0,706.0,90593.0,0.0,4371.0,3192.0
2012-01-14 15:37:00,1026.0,-727.0,1008.0,4229.0,2096.0,1089.0,2312.0,716.0,90587.0,0.0,4221.0,3058.0
2012-01-14 15:38:00,1027.0,-705.0,1003.0,4208.0,2103.0,1095.0,2317.0,702.0,90605.0,0.0,3646.0,3163.0
2012-01-14 15:39:00,1072.0,-73.0,1046.0,4196.0,2208.0,1149.0,2304.0,6668.0,90605.0,0.0,2644.0,3120.0
2012-01-14 15:40:00,1169.0,-6544.0,1140.0,4179.0,2427.0,1259.0,2284.0,6871.0,90606.0,0.0,2182.0,3229.0
2012-01-14 15:41:00,1311.0,-5447.0,1278.0,4176.0,2742.0,1417.0,2281.0,6688.0,90606.0,0.0,1578.0,3200.0
2012-01-14 15:42:00,1478.0,-4041.0,1435.0,4166.0,3102.0,1598.0,2284.0,6855.0,90599.0,0.0,2755.0,3195.0
2012-01-14 15:43:00,1615.0,-3197.0,1563.0,4155.0,3400.0,1749.0,2306.0,6449.0,9060.0,0.0,2323.0,3174.0
2012-01-14 15:44:00,1740.0,-2594.0,1681.0,4117.0,3688.0,1892.0,2326.0,6201.0,9060.0,0.0,2657.0,3000.0
2012-01-14 15:45:00,1906.0,-3047.0,1842.0,4099.0,4065.0,2078.0,2324.0,6081.0,90594.0,0.0,2068.0,2902.0
2012-01-14 15:46:00,2091.0,-3248.0,2020.0,4056.0,4474.0,228.0,2303.0,6322.0,9060.0,0.0,1149.0,2858.0
2012-01-14 15:47:00,2261.0,-3102.0,2185.0,4020.0,4852.0,2466.0,2289.0,6528.0,90599.0,0.0,7809999999999998.0,2809.0
2012-01-14 15:48:00,2415.0,-3735.0,2335.0,4011.0,5195.0,2634.0,2261.0,6872.0,90599.0,0.0,1142.0,2700.0
2012-01-14 15:49:00,2595.0,-4423.0,2511.0,4011.0,5580.0,2826.0,225.0,709.0,90593.0,0.0,1.19099999999999e+16,2697.0
2012-01-14 15:50:00,2760.0,-3891.0,2670.0,3999.0,5922.0,2995.0,2227.0,714.0,90594.0,0.0,1001.0,2678.0
2012-01-14 15:51:00,2863.0,-2652.0,2768.0,3992.0,6118.0,3091.0,2224.0,735.0,9060.0,0.0,911.0,2660.0
2012-01-14 15:52:00,2903.0,-1644.0,2805.0,3991.0,6179.0,312.0,2227.0,720.0,90593.0,0.0,1067.0,2650.0
2012-01-14 15:53:00,2937.0,-97.0,2836.0,3997.0,6229.0,3153.0,2235.0,720.0,90593.0,0.0,1386.0,2555.0
2012-01-14 15:54:00,2994.0,-933.0,2890.0,3998.0,6333.0,3212.0,2233.0,6929.0,90593.0,0.0,1197.0,2516.0
2012-01-14 15:55:00,3132.0,-507.0,3026.0,3985.0,6637.0,3361.0,2243.0,6846.0,90593.0,0.0,1128.0,2653.0
2012-01-14 15:56:00,3345.0,626.0,3230.0,3958.0,7110.0,3588.0,2255.0,707.0,90594.0,0.0,1295.0,2590.0
2012-01-14 15:57:00,3455.0,7759999999999998.0,3333.0,3950.0,7350.0,3704.0,2253.0,6666.0,90593.0,0.0,1431.0,2549.0
2012-01-14 15:58:00,3495.0,1083.0,3370.0,3944.0,7440.0,3749.0,2255.0,6677.0,90593.0,0.0,1344.0,2544.0
2012-01-14 15:59:00,3502.0,1369.0,3377.0,3943.0,7460.0,3758.0,225.0,6655.0,90594.0,0.0,141.0,2533.0
2012-01-14 16:00:00,3496.0,2462.0,3374.0,3937.0,7460.0,3753.0,2258.0,6673.0,90587.0,0.0,1123.0,2592.0
2012-01-14 16:01:00,3516.0,3313.0,3394.0,3933.0,7500.0,3774.0,2271.0,6706.0,90588.0,0.0,8440000000000002.0,2674.0
2012-01-14 16:02:00,3510.0,3677.0,3388.0,3942.0,7480.0,3765.0,2276.0,6732.0,90588.0,0.0,918.0,2677.0
2012-01-14 16:03:00,3391.0,3691.0,3269.0,3957.0,7210.0,3635.0,2273.0,6755.0,90588.0,0.0,792.0,2717.0
2012-01-14 16:04:00,3261.0,3704.0,3140.0,3972.0,6937.0,350.0,228.0,6602.0,90588.0,0.0,81.0,2666.0
